web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href,
"1582056610-2876","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Joanna","Kaputt nach nicht einmal 5 Monaten","6. Mai 2019","Ich benutze meine Kopfhörer recht selten deshalb war ich verwundert, dass diese bereits nach 5 Monaten kaputt waren. Es kommt nurnoch ganz leiser ton heraus und der lauter/leiser regeler bringt nichts mehr. Zwar ist das Produkt recht günstig trotzdem kann man doch mindestens ein ganzes Jahr erwarten.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=critical&pageNumber=14&reviewerType=all_reviews","null"
"1582056738-3289","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","JB","Super Tonleistung aber nach 8 Monaten geht nur noch eine Seite","11. Mai 2019","Sehr schade, da sie wirklich eine super Tonqualität haben aber nach 8 Monaten nochmal 9,99 EUR ausgeben ist kein Weltuntergang, trotzdem nervig.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_55?ie=UTF8&filterByStar=critical&pageNumber=55&reviewerType=all_reviews","null"
"1582056573-2744","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jon Fe","Schon nach wenigen Benutzungen defekt (linker Ohrhörer deutlich leiser)","25. März 2019","In Anbetracht des Preises geht die Tonqualität der In-Ear-Ohrhörer völlig in Ordnung. Die Verarbeitung mag auf dem ersten Blick auch gefallen. Damit ich lange meinen Spaß an dem Produkt habe, bestellte ich mir gleich eine Tasche dazu. Bisher haben so meine In-Ears alle jahrelang überlebt. Der Kauf dieses Produktes musste durch mich veranlasst werden, weil ich meine alten In-Ears verloren habe. Diese hielten zuvor 3 Jahre.

Nun sind die Gritin Ohrhörer leider schon nach wenigen Wochen (wie viel waren es? 2? oder doch schon 3?) kaputt gegangen, sodass man sie nicht mehr benutzen konnte. Der linke Ohrhörer ist deutlich leiser als der rechte. Verschiedene Quellen wurden benutzt, ein defekt eines Wiedergabegeräts konnte somit ausgeschlossen werden. Bin leider stark enttäuscht und werde somit wohl zu einem namenhaften Hersteller wechseln müssen, wobei diese In-Ears ja ""nur"" fürs tägliche Training gedacht waren.","1,0 von 5 Sternen","","","null"
"1582056690-3158","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Nicht zu empfehlen","19. Oktober 2019","Klang ist ok für den Preis,  aber mikro ist der letzte müll","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&filterByStar=critical&pageNumber=42&reviewerType=all_reviews","null"
"1582056683-3134","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Fatma Gülay","Nicht zu empfehlen","4. Juli 2019","Am 17.06 gekauft und am 04.07 ist die rechte Seite schon deutlich leiser. Man hört kaum was.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&filterByStar=critical&pageNumber=40&reviewerType=all_reviews","null"
"1582056776-3327","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","A. Richter","Leider keine gute Qualität","9. März 2019","Nervige Störgeräusche nach 2 Wochen tragen und das nicht mal im Dauergebrauch. Schade ums Geld!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_59?ie=UTF8&filterByStar=critical&pageNumber=59&reviewerType=all_reviews","null"
"1582056625-2926","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Obachef","Leider nach vier Monaten defekt.","6. Oktober 2019","Vier Monate nach Kauf funktioniert leider eine Seite des Kopfhörers nicht mehr. Bei voller Lautstärke ist auf dieser SEit noch ganz leicht was zu hören, aber nicht mehr brauchbar. Die andere Seite des Kopfhörers funktioniert normal. -> Artikel wird reklamiert, hat sich nicht gelohnt.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&filterByStar=critical&pageNumber=19&reviewerType=all_reviews","null"
"1582056686-3150","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Tobias","Vorsicht Schrott","3. Dezember 2018","Nach zwei Wochen einfach kaputt gegangen
Hätte das Geld besser verbrennen können","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&filterByStar=critical&pageNumber=41&reviewerType=all_reviews","null"
"1582056791-3343","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Nessie","Rezensionen gekauft?","29. Juni 2018","Ich kann die guten Rezensionen hier beim besten Willen nicht nachvollziehen. Und das, obwohl ich normalerweise zu den Menschen gehöre, die eher weniger Anspruchvoll sind, was den Klang angeht... die Höhen schmerzen geradezu in den Ohren. Furchtbar.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&filterByStar=critical&pageNumber=61&reviewerType=all_reviews","null"
"1582056613-2887","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Ronny Ebert","Schriller Ton","2. Januar 2019","Die Kopfhörer sind im allgemeinen Gut und erfüllen ihren Zweck. Der Ton klingt allerdings ziemlich schrill - man kann dem aber Entgegenwirken. Dank eingebautem Equalizer in der Musik-App am Handy konnte ich die Tonqualität positiv beeinflussen.

Die Gummistücke fürs Ohr fallen verhältnismäßig leicht ab und habe nach 2 Monaten eins verloren.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&filterByStar=critical&pageNumber=15&reviewerType=all_reviews","null"
"1582056674-3110","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Danien Krumm","Kein lange Freude daran...","6. Dezember 2019","Kopfhörer waren leider nach dreimaliger  Nutzung kaputt.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&filterByStar=critical&pageNumber=37&reviewerType=all_reviews","null"
"1582056594-2828","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Daniel","Gute Kopfhörer, leider schnell kaputt","23. Oktober 2018","Finde die Kopfhörer an sich echt super, war alles dabei was man sich vorstellen kann. Verschiedene Aufsätze, Knopf zum Lieder stoppen etc und sogar ein Clip um die Kopfhörer am Shirt zu befestigen, was nerviges runter rutschen verhindert. Am Sound kann ich nichts bemängeln, war für mich top. Dazu der spitzen Preis. Wäre ein 5* Produkt, nur leider ist nach etwa 8 Wochen die rechte Seite durch einen Wackelkontakt ausgefallen und etwa eine Woche später auch die Linke. Schade","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&filterByStar=critical&pageNumber=9&reviewerType=all_reviews","null"
"1582056576-2759","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Eileen Emmenecker","Leider ein nerviger kleiner Schaden.","21. Juni 2019","Ich habe mir die Kopfhörer bestellt, weil es so viel gute Bewertungen gab.
Das Paket kam sehr schnell an, sauber verpackt und die Qualität schien erst sehr gut.
Ich hab die Kopfhörer gerade mal drei Wochen und jetzt geht der Linke kaputt. Sehr schade. Bin ziemlich enttäuscht, weil die Kopfhörer eigentlich einen wirklich guten Klang haben.
UPDATE:
Nach einer längeren Pause funktionieren die Kopfhörer wieder problemlos für ein paar Wochen, bis sie dann wieder nicht mehr funktionieren. Ich finde das sehr schade, weil ich die Kopfhörer mag. Vielleicht wird, dass ja mal behoben.
Lg","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582056756-3301","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Katastrophal","27. Januar 2020","Lässt sich nicht regeln
Aufgerissen am hörer selbst
Eine Seite lässt immer aus","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_57?ie=UTF8&filterByStar=critical&pageNumber=57&reviewerType=all_reviews","null"
"1582056655-3039","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","ilir ahmetaj","Nach 2 Monaten defekt.???","22. September 2019","Am Anfang ganz OK.
Doch dann plötzlich von Heute auf Morgen geht nur eine Seite.
HÄÄÄÄ??????","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&filterByStar=critical&pageNumber=30&reviewerType=all_reviews","null"
"1582056625-2921","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Sabrina Köhlinger","Kurzlebig","27. Juli 2019","Anfangs funktionierten die Kopfhörer einwandfrei. Der Klang war gut und die Kopfhörer angenehm zu tragen. Leider war das Produkt sehr schnell defekt und die rechte Seite funktionierte nicht mehr richtig. Vielleicht ein Ausnahmefall, dennoch sehr schade.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&filterByStar=critical&pageNumber=19&reviewerType=all_reviews","null"
"1582056573-2747","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Roman Zimmer","Wer billig kauft, kauft zweimal.","27. August 2019","Ich brauchte seit geraumer Zeit neue Kopfhörer für Bus- und Bahnfahrten um mich von den Menschen herum und den Altag abzugrenzen und auch gesittet meine Musik oder Podcasts und Sprachnachrichten anzuhören. Jedoch bin ich momentan immer noch ein Schüler und habe daher ein kleines bis gar kein EInkommen und musste auch da extremst sparen. Zwar hatte ich mit billigen Kopfhören in der Vergangenheit unangenehme Erfahrungen gemacht, sei es das Kabel bricht, eine Seite ist lauter als die eine oder ist komplett stumm und gehen einfach mal gar nicht mehr, jedoch wollte ich es mit denen probieren, da es viel Reszensionen hat und sie größtenteils positiv sind.

Als ich die Kopfhörer bekam, war ich wirklich positiv überrascht über die Soundqualität für so billige Kopfhörer, für 10€ haben sie ordentlich Bass, es übersteuert nicht und klingt im vergleich mit anderen billigen Kopfhörer angenehm und wirklich gut. Mit einem Equalizer kann man dies sogar weiter steigern. Die Länge der Kopfhörer sind in Ordnung hätten, aber durch aus länger sein können und die Fernbedienung dient als Pause-Taste und gleichzeitig genutzt werden um Anrufe anzunehmen und abzulehnen. Kein Lautstärkeregler was sehr schade ist.

Das Problem mit meinen Kopfhörern ist, dass sie nach 2 Woche und 3 Tagen kaputt gingen. An einen verregneten Regentag ging eine Seite stumm als ich im Trockenen auf den Bus wartete. Ich dachte es wäre ein vorübergehendes Problem, was es anfangs auch war, jedoch kam es ständig und wurde immer schlimmer und schlimmer bis eine Seite (die Rechte) für immer verstummte und die Kopfhörer immer leiser wurden, bis man nichts mehr hören konnte (auch mit voller Lautstärke beim Handy).

Man kann den Verkäufer nicht kontaktieren und es gibt auch keine Garantie. Zumindest kann ich meine Kopfhörer nicht mehr eintauschen oder erstattet bekommen, da ich auch der Verkäufer nicht mehr zu kontaktieren war. Deswegen sage ich euch, dass ihr lieber bei solchen Sachen ein bisschen mehr investieren solltet, als 10€. Mit dem Geld das ich ausgegeben habe, hätte ich mir robuste und qualitativ hochwertige Kopfhörer für 50€ - 62€ kaufen können.

Wer billig kauft, kauft zweimal.","2,0 von 5 Sternen","","","null"
"1582056613-2883","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","KathyS","Preis - Leistung Ok","2. Juni 2019","Preis Leistung ist das Produkt voll in Ordnung. Die Ton Qualität ist kein highlight aber für den alltäglichen normalen Gebrauch ist es gut.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&filterByStar=critical&pageNumber=15&reviewerType=all_reviews","null"
"1582056738-3286","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","AF","Nach 1 Monat kaputt.","11. April 2019","Nach 1 Monat öffnete sich das Gehäuse wo man Laut/Leise drückt plötzlich. Somit kaputt, da man alle drehte sieht und nun offen liegen. Ton Qualität war auch nicht sehr gut. Müll somit.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_55?ie=UTF8&filterByStar=critical&pageNumber=55&reviewerType=all_reviews","null"
"1582056683-3139","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Betül","Passt scho'!","16. Oktober 2019","Für den Preis ist es ok!","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&filterByStar=critical&pageNumber=40&reviewerType=all_reviews","null"
"1582056744-3292","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","SlapLink","Preis Leistung akzeptabel","27. August 2019","An sich ganz gute Kopfhörer, aber die Langlebigkeit überzeugt nicht.
Die Verbindungen sind schlecht gefügt - ansonsten ein relativ hochwertiger Kopfhörer zumindest was den Klang und das Mikrofon betrifft.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_56?ie=UTF8&filterByStar=critical&pageNumber=56&reviewerType=all_reviews","null"
"1582056635-2958","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Schrott","6. Dezember 2018","Nach ca. einem Monat rechts defekt. Bis dahin war ich für den Preis ziemlich zufrieden.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&filterByStar=critical&pageNumber=22&reviewerType=all_reviews","null"
"1582056616-2899","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Kkambe3","Sound went out completely in the left side one day 2","29. Juni 2019","I was very impressed with the way these earphones fit in my ears and how comfortable they were. Unfortunately the sounds went out in the left side on day 2. I emailed their customer service 2 times  and didn't get a response so I have to return them. Probably won't buy another pair. Definitely not even worth the low price.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&filterByStar=critical&pageNumber=16&reviewerType=all_reviews","null"
"1582056591-2814","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Artikel nach nicht einmal 2 Wochen Gebrauch bereits defekt","12. März 2019","Habe die In-Ear-Köpfhörer vor nicht einmal 2 Wochen per Post erhalten. Zunächst funktionierten sie gut. Allerdings ist jetzt nach ca. 11 Tagen auf einem Ohrstöpsel kaum noch Lautstärke da und dementsprechend unangenehm ist es sie zum Musikhören, Streamen etc. zu verwenden. Ich werde den Artikel zurücksenden und hoffe auf baldige Rückerstattung. Relativ günstig sind sie ja - Aber selbst von so einem preiswerten Produkt kann ich eine längere Lebensdauer erwarten. Leider sehr enttäuscht.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews","null"
