web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1582056143-2194","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Der Kritische","Mist in Tüten","10. Januar 2020","Das Handy ist an sich nicht schlecht. Aber es gibt weit aus günstige die einen besseren Akku haben als das Ding. Akku hält bei Nutzung... normale Nutzung...keinen halben Tag bei mir. Mit Film schauen...maximal 2 Stunden. Zugemüllt mit Apps die kein Mensch braucht und man sie... natürlich nicht... deinstallieren kann. Das Handy war für mich ein absoluter Fehlkauf.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_72?ie=UTF8&pageNumber=72&reviewerType=all_reviews"
"1582056030-1830","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Kunde","Top Handy","8. August 2016","Top Handy auf dem neuesten Stand der Technik. Durch Test auf Chip.de und Computerbild.de aufmerksam geworden...nicht enttäuscht worden. Nach meinem bisherigem S3 ein tolles Neues Gerät","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews"
"1582056145-2204","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","gs_hamburg","Katastophale Farben","24. Januar 2019","Ich habe den Eindruck, dass in den jetzt günstigeren Geräten völlig andere Bildschirme eingebaut werden. Die Farben sind völlig unnatürlich und lassen sich auch über die Detaileinstellungen nicht ausreichend korrigieren. Das Gerät ist zurückgegangen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_73?ie=UTF8&pageNumber=73&reviewerType=all_reviews"
"1582056090-2003","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Deportivo","Bluetooth Problem!","3. Oktober 2017","Das Smartphone ist generell super. Ich würde mir dringend noch ein UKW-Radio oder ein DAB+ Radio wünschen, um das Mobilfunk-Kontingent zu schonen, gerade im Nicht-EU-Ausland! Nach dem Update auf Android 7.0 setzt Bluetooth, egal mit welchen Kopfhörer oder Lautsprecher alle paar Sekunden aus. Ich habe alle möglichen Tipps ausprobiert, aber es änderte nichts. Supernervig, daher derzeit null Sterne!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&pageNumber=53&reviewerType=all_reviews"
"1582056012-1761","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","SCHNIHA","Perfekt","26. August 2019","Prompte Lieferung, alles war perfekt.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews"
"1582056073-1940","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Haushaltsmuffel","Super vertreter der Galaxy reihe.","19. März 2016","Super Handy....Mit Abstand die beste Handy kamera, und in allen ""Disziplinen"" verbessert und ein sehr ausgewogenes Smartphone. Kaufempfehlung : in ein paar Wochen bis Monaten.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews"
"1582056090-2004","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Stephan Elas","Mehr als zufrieden. Top","19. Dezember 2016","Ich habe das Samsung Galaxy S7 jetzt knapp 3 Wochen. Ich nutze nebenbei noch das Galaxy S6edge.
Das Galaxy S7 ist wie sein Vorgänger hochwertig verarbeitet. Mit der neuen abgerundeten Rückseite lässt sich das Smartphone noch besser in der Hand halten. Man braucht keine Angst haben das einem das Handy aus der Hand fällt.
Die Kamera vom S7 hat zwar weniger Megapixel wie das S6, aber aufgrund der der Dualpixelmethode kommen die Fotos ""mindestens"" genauso brillant daher.
Von der Geschwindigkeit her würde ich sagen, dass die beiden Geräte (S6/S7) sich nicht merklich unterscheiden. Der Akku beim S7 ist etwas größer als bei dem Vorgänger, was man auch merkt. Bei normalen Gebrauch (Fotos, WhatsApp, Email, Internet) komme ich mit einer Akkuladung 22 Stunden hin. Beim S6edge mittlerweile nur noch 15 Stunden.
Wer ein S6/S6edge hat muss nicht zwingend auf das S7 umsteigen. So stark unterscheiden sich die Geräte nicht. Aber falls man sich doch dazu entscheidet, sich das S7 zuzulegen, wird es nicht bereuen. Ich habe nur ein einzigen Nachteil festgestellt.....
Und zwar ist die Rückseite des Handys sehr anfällig, was Fingerabdrücke angeht. Dies kann man aber durch eine Hülle umgehen.
Fazit: Top Gerät, ich kann es nur weiterempfehlen!!!!","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&pageNumber=53&reviewerType=all_reviews"
"1582056030-1826","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","sly-dt","Sehr schönes Handy","25. April 2018","Das Handy ist sehr schön und auch praktisch. Super ist die Kamera. Was mir nicht so gut gefallen hat ist, dass die Anleitung nur auf ungarisch ist.","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews"
"1582056035-1836","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Rainer B.","Perfektes smartphone","2. Mai 2017","Das beste handy bzw smartphone.. nicht nur lt. Den Tests.  Fühlt dich gut an in der Hand.  Macht alles was der Besitzer wünscht. Dazu gute Grafik unf gute Rechenleistung.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews"
"1582056041-1863","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Mathias Forstmann","Gutes Handy für einen fairen Preis","17. Oktober 2018","Gutes Handy für einen fairen Preis

sehr schnelle Lieferung","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
"1582056004-1734","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Kunde","Sehr gutes Handy","21. Juli 2019","Sehr gutes handliches Handy","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
"1582056004-1732","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Kunde","Alles wie beschrieben.","6. Mai 2019","Super schnelle Lieferung. Gerät top. Ich habe nichts zu beanstanden.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
"1582055969-1598","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Burkhard P.","Alles was man braucht","17. September 2016","Es erfüllt fast jeden Wunsch.Mit der Kamera bin ich mehr als zufrieden. Die Telefonqualität ist für mich auch ok...perfekt wäre noch ein Wechselakku .","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1582056148-2214","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Birgit Rohde","Prima","3. Oktober 2018","Super, bin sehr damit zufrieden, helles Display, schnelle Gewöhnung, fast alles selbsterklärend und das Beste ist es passt in die Induktionsschleife/Aufladung beim Golf 7 Bj17","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_74?ie=UTF8&pageNumber=74&reviewerType=all_reviews"
"1582056086-1976","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Daniel M.","Sehr zufrieden","3. Februar 2019","Das  Handy kam sehr schnell an. Am nächsten Tag war es da. Handy kam wie beschrieben an. Da es sich um kein neues handelte, weist es lediglich Gebrauchsspuren am Gehäuse auf. Hülle drum und nixs mehr zu sehen. Display und Rückseite top. Da war selbst noch einen Folie drum","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_51?ie=UTF8&pageNumber=51&reviewerType=all_reviews"
"1582056221-2475","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","molesman","(Leider) das bessere S8","24. April 2017","habe nun das S8 bekommen von der Telekom. Daher hier ein Vergleich. Leider bin ich übergewechselt. Aber 14 Tage Widerruf sei Dank, das kann man ändern.

Das gerundete Display bringt nichts und schön anzuschauen ist wenig useablity, denn dank Rundung ist es von der Haptik mau, es hat spiegelnderes Glas und dank Wölbung überhaupt mehr Lichtbrechung. Die Kamera macht gleichwertige Bilder wie beim S7. Ich sehe keinen Unterschied außer dass bei Nahaufnahmen beim S8 zu unscharf gezeichnet wird rundherum. Das kann man nicht aktivieren. Besser Bilder bei Dämmerung, das sehe ich nicht ich denke das ist was das man nur messen kann.

Bixby ist ja als non working Software for your country schon peinlich aber dass das auch noch eine extra Taste hat bei der Samsung unterbindet dass man sie für andere Dinge nimmt, krass.

Was noch? Bessere CPU, bringt nichts, wasserfest war das alte auch schon. Display neigt beim S8 zu Verfärbungen am Rand und auch flächig. Hatte ich beim S7 nicht. Sound, Software, alles nicht irgendwie neu und revolutionär. Samsung schiebt mit dem S8 den besten Grund nach vorne das S7 zu kaufen. Denn das kostete bis vor kurzem noch genau die Hälfte, nun wo die ersten S8 raus sind plötzlich wieder deutlich mehr. Mir scheint die ersten haben sich bereits von den einlullenden Tests distanziert und sind nun reumütig wieder beim S7 gelandet.

Ach ja, die neue Ratio des S8 ist ebenfalls Unsinn. Das Ding ist im Höhen Längerverhältnis unproportional. Der physische Homebutton auf dem S7 war super und wird ebenfalls beim S8 schmerzlich vermisst. Ich gebe das S8 zurück und werde mir wieder ein S7 holen, allerdings erst wenn der Preis wieder u400 ist.

Samsungs Rechnung geht auf. Das unsinnige aber spektakuläre Runddesign täuscht über keinerlei Innovationen hinweg. Wärend das LG6 mit einer Weitwinkelkamera punktet für weniger Geld macht das S8 nichts außer schön auszusehen. Beziehungen mit hübschen aber dummen Persönlichkeiten waren noch nie besonders fruchtbar auf Dauer.

Ich rate vom S8 ab, speziell bei dem Weltallpreis der ausgerufen wird. Wer viel Geld ausgeben will schaut sich das LG6 an, wer verdammt viel für viel weniger Geld will, das S7 ist ein tadelloser Freund mit grandiosen Features und deutlich weniger Problemen als das neue S8 bei dem die wenigen Innovationen (Bixbi) noch nicht mal funktionieren. Lasst Euch nicht vom rund-Design blenden was ich wortwörtlich meine.

Das S7 ist das beste Samsung Handy. Das S9 wird wieder ein Kracher, man riecht förmlich wie Samsung die Innovationen für nächstes Jahr aufgehoben hat. Ich tippe auf ein Klapphandy. Bis dahin S7, es sei denn es geht rein darum zu zeigen wer immer das Neuste hat, der mit dem Handy aber auch demonstriert dass er Design follows Function wenig beachtet...","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews"
"1582056167-2291","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Klaus","Super Handy, klasse Preis als Warehouse Deal","24. Januar 2018","Ich habe 2 Samsung S7 als Warehouse Deal (Qualität sehr gut) erwerben können und bin von dem Preis-Leistungsverhältnis sehr zufrieden. Das Handy ist fix, das Display ist klasse. Auch gefällt mit der Fingerabdrucksensor auf der Front besser als die Variante beim S8 mit dem Sensor auf der Rückseite. Die Größe ist vergleichbar einem Samsung A5 2017 und man erhält beim S7 deutlich mehr wenn man es als Warehouse Deal erwirbt.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews"
"1582056137-2168","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Romulus","Akkuuuuuu","22. September 2016","Was nutzt mir die beste Handykamera mit Bildstabilisator,
wenn ich die Akku nicht wechseln kann???
Für Stadtbummel mit Kamera nehme ich 1-3 Ersatzakku!
Und was ist mit Fußgänger- und Radnavigation, wie lange reicht die Batterie???
Danke Samsung – längst habe ich Geld für neues Handy und warte und warte und warte….
Hoffentlich kann ich Eure Geisterblitze und Zukunftsvisionen noch erleben!
Bin schon alt…

Nachtrag 11.10.2016

Ich benutze jetzt S4 mini und bin, bis auf internen Speicher, sehr zufrieden.
Es gibt Ihm viel zu wenig (nur 8GB) für den BS, die Karten und Apps.
Ich fotografiere und filme natürlich auch mit seiner Hauptkamera
und kenne gut die damit verbundenen Beschränkungen.

Deswegen werde ich gerne Galaxy S7
mit Bildstabi, Blende F 1.7 und (laut Teste) besten Handybildqualität  kaufen.

Der fest verbaute Akku von S7 unterstützt diese Fotoeigenschaften nicht,
was mir höchst unlogisch erscheint.
Ich werde auch keine Fotokamera mit angeschweißtem Akku kaufen.

Darüber hinaus einige Funktionen (wie Musikübertragung mit Bluetooth) oder manche Apps (wie Maps, HERE WeGo, FireTV) brauchen sehr viel Strom und bei einem Multifunktionsgerät wie Handy wäre es zu erwarten, dass die Batterie mitzieht.

Außerdem schaffen Akkus nur ca. tausend Aufladungen, also nach ungefähr 3 Jahren ist das Spiel vorbei – die Schrotthaufen wachsen.

Ich habe Galaxy S7 nur aufgrund von fest verbautem Akku nicht gekauft.

Diese Kundenmeinung sollte die Firma Samsung dazu bewegen, dass sie
S8 oder S7 neo wieder mit einem Wechselbarem Akku bestücken.

Nun die Gewinnoptimierung des Unternehmers spricht wahrscheinlich dagegen.

Es hilft nur: sich zu weigern dieses Produkt zu erwerben.

Ich will wieder Samsung kaufen, weil ich alle Kontakte, Apps und Daten mit Smart Switch problemlos drüber kopieren kann (hab schon ausprobiert mit S5 neo von meiner Schwester).

Nur ein Stern ärgert natürlich die stolzen Besitzer von S7 und das kann ich verstehen.
Die Beleidigungen in seinen Kommentaren hinweisen aber auf eine gewisse Primitivität!
Ist es wirklich nötig sich so zu offenbaren? Macht es Euch Spaß? Geht Euch dann besser?
Seid Ihr dann mehrwertig?

Oder es lohnt sich für den Verfasser und soll es eine Löschung der Rezension erzwingen??
Ein idealer Kunde für die Konzerne wäre ein genetisch kritikloser Konsumidiot.
Und wir befinden sich auf diesem Evolutionspfad schon seit langem…

Die beste Kamera ist die, die man dabei hat wenn man eine dringend braucht und Handy habe ich fast immer dabei…
Und den Platz in der Tasche für einen Ersatzakku auch.

Heute stoppt Samsung Produktion und Verkauf von Galaxy Note 7, weil zu großer Akku fest verklebt war.
Leute Augen aufmachen!!!

Antwort für Lugosi.
Ich habe nichts Tolles - nur alten Schrott.
Für Stadtbesuch nehme ich meistens Panasonic FZ 1000
und Nikon D5100 mit Sigma 10mm Fisheye.
Für die Festlichkeiten Nikon D7100 mit Nikkor 18-105mm und oft eine D5100
mit Nikkor 50mm f1.8 und eine zweite D5100 mit Nikkor10-24mm (beide zusammen in einem Alukoffer) dazu .
Für Unterwasser Fujifilm Finepix F31 fd mit UWG und eine Aktionskamera von Kehan.

Für Infrarot Canon PowerShot G3 (selbst umgebaut) oder Samsung EX1 (der Sensor hat s. gute Infraroteigenschaften).
Die Anzahl von mitgenommenen Ersatzakku – je nach Bedarf.
Ein Ersatzakku und eine zusätzliche SD-Karte habe ich aber immer in der Kameratasche.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_70?ie=UTF8&pageNumber=70&reviewerType=all_reviews"
